sg_uf;nm_municipio;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;nm_regiao;qt_votos_nom_validos
GO;FAZENDA NOVA;Vereador;55333;ELIZANGELA DE LOURDES E SILVA;PSD;PSD;1;Suplente;CENTRO-OESTE;50
GO;FAZENDA NOVA;Vereador;55555;MAYCOW DOUGLAS DE OLIVEIRA MAXIMIANO;PSD;PSD;1;Eleito por QP;CENTRO-OESTE;485
GO;FAZENDA NOVA;Vereador;55777;ALEX MARTINS DE FREITAS;PSD;PSD;1;Eleito por QP;CENTRO-OESTE;415
GO;FIRMINÓPOLIS;Vereador;15000;DEJAIR BARBOSA;MDB;MDB;1;Suplente;CENTRO-OESTE;83
GO;FIRMINÓPOLIS;Vereador;15015;JOSE WELLINGTON GONTIJO DA CRUZ;MDB;MDB;1;Suplente;CENTRO-OESTE;97
GO;FIRMINÓPOLIS;Vereador;15111;LUCIANO JOSE CARDOSO;MDB;MDB;1;Suplente;CENTRO-OESTE;78
GO;FIRMINÓPOLIS;Vereador;15123;VALDA ROSA DE FARIA;MDB;MDB;1;Eleito por média;CENTRO-OESTE;215
GO;FIRMINÓPOLIS;Vereador;15246;THAIS NEVES ALVES;MDB;MDB;1;Suplente;CENTRO-OESTE;59
GO;FIRMINÓPOLIS;Vereador;15555;RENATO DE OLIVEIRA RIOS MEDEIROS;MDB;MDB;1;Suplente;CENTRO-OESTE;164
GO;FIRMINÓPOLIS;Vereador;15601;WELITON AGAPITO DOS SANTOS;MDB;MDB;1;Eleito por QP;CENTRO-OESTE;437
GO;FIRMINÓPOLIS;Vereador;15602;VICTOR LUCAS DE OLIVEIRA;MDB;MDB;1;Eleito por QP;CENTRO-OESTE;481
GO;FIRMINÓPOLIS;Vereador;15666;CESAR ALVES DE ARAUJO;MDB;MDB;1;Suplente;CENTRO-OESTE;153
GO;FIRMINÓPOLIS;Vereador;15777;LUCIANA ROSENO COSTA;MDB;MDB;1;Suplente;CENTRO-OESTE;8
GO;FIRMINÓPOLIS;Vereador;20000;MAISA MARIA DE MELO MOURA SOUZA;PODE;PODE;1;Eleito por QP;CENTRO-OESTE;300
GO;FIRMINÓPOLIS;Vereador;20007;GLEICIANE SANTIAGO DA SILVA;PODE;PODE;1;Suplente;CENTRO-OESTE;17
GO;FIRMINÓPOLIS;Vereador;20020;CRISTIANO DE ALMEIDA SILVA;PODE;PODE;1;Suplente;CENTRO-OESTE;193
GO;FIRMINÓPOLIS;Vereador;20100;DIVINA APARECIDA DE JESUS;PODE;PODE;1;Suplente;CENTRO-OESTE;7
GO;FIRMINÓPOLIS;Vereador;20111;DIVINO JOSE FERREIRA;PODE;PODE;1;Suplente;CENTRO-OESTE;48
GO;FIRMINÓPOLIS;Vereador;20123;EURIPEDES BARSANULFO DA SILVA NETO;PODE;PODE;1;Suplente;CENTRO-OESTE;119
GO;FIRMINÓPOLIS;Vereador;20200;NIVIA FLOSMINDA DE JESUS CRUZ;PODE;PODE;1;Suplente;CENTRO-OESTE;9
GO;FIRMINÓPOLIS;Vereador;20222;ELIAS RIBEIRO DE SOUZA;PODE;PODE;1;Suplente;CENTRO-OESTE;132
GO;FIRMINÓPOLIS;Vereador;20321;WILSON REIS DA MOTA FILHO;PODE;PODE;1;Suplente;CENTRO-OESTE;21
GO;FIRMINÓPOLIS;Vereador;20510;RODRIGO LUIZ QUINTINO;PODE;PODE;1;Suplente;CENTRO-OESTE;23
GO;FIRMINÓPOLIS;Vereador;22111;EDERSON MARTINS PIRES;PL;PL;1;Suplente;CENTRO-OESTE;163
GO;FIRMINÓPOLIS;Vereador;22123;VALDESON FELICIO FERREIRA;PL;PL;1;Eleito por QP;CENTRO-OESTE;302
GO;FIRMINÓPOLIS;Vereador;22222;EDER DANIEL DA SILVA;PL;PL;1;Eleito por QP;CENTRO-OESTE;557
GO;FIRMINÓPOLIS;Vereador;22224;ALEXANDRA ROSA OLIVEIRA SILVA;PL;PL;1;Suplente;CENTRO-OESTE;34
GO;FIRMINÓPOLIS;Vereador;22333;NATHALYA LORRANNY DE ARAUJO SANTOS;PL;PL;1;Suplente;CENTRO-OESTE;12
GO;FIRMINÓPOLIS;Vereador;22444;JULIELLY FERREIRA MAIA;PL;PL;1;Suplente;CENTRO-OESTE;231
GO;FIRMINÓPOLIS;Vereador;22520;SONIA DAVID DOS SANTOS;PL;PL;1;Suplente;CENTRO-OESTE;12
GO;FIRMINÓPOLIS;Vereador;22555;THATILLA LORRANNE DOS SANTOS CARVALHO;PL;PL;1;Suplente;CENTRO-OESTE;22
GO;FIRMINÓPOLIS;Vereador;22999;PAULO CEZAR DE MIRANDA;PL;PL;1;Suplente;CENTRO-OESTE;228
GO;FIRMINÓPOLIS;Vereador;25000;LUCAS DA SILVA FREITAS;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25002;YASMIN CAROLINY DA SILVA;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25011;EVERALDO JOSÉ DA SILVA;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25101;SILVIA EURIPEDES DE TOLEDO NOGUEIRA;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25123;HOOVER CAETANO DA SILVA;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25222;ADRIANA APARECIDA DA SILVA;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25321;ALIPIO SIMÃO DA SILVA;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25550;ROBERTO CELESTINO CAETANO;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;25555;GASPAR JOSÉ DE ARAÚJO;PRD;PRD;1;Não eleito;CENTRO-OESTE;0
GO;FIRMINÓPOLIS;Vereador;44000;MARIA APARECIDA DOS SANTOS;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;128
GO;FIRMINÓPOLIS;Vereador;44044;DOUGLAS FLEURY PARREIRA BARROS;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;27
GO;FIRMINÓPOLIS;Vereador;44111;MARLENE PESSOA COSTA DE BRITO;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;52
GO;FIRMINÓPOLIS;Vereador;44123;IVAN PEREIRA DA SILVA;UNIÃO;UNIÃO;1;Eleito por QP;CENTRO-OESTE;310
GO;FIRMINÓPOLIS;Vereador;44144;CARLOS ANTONIO DA SILVA;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;166
GO;FIRMINÓPOLIS;Vereador;44200;KELLY COSTA SILVA;UNIÃO;UNIÃO;1;Eleito por média;CENTRO-OESTE;298
GO;FIRMINÓPOLIS;Vereador;44321;JOAO VIEIRA DOS SANTOS NETO;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;220
GO;FIRMINÓPOLIS;Vereador;44444;WELDER DE JESUS LORENCINE;UNIÃO;UNIÃO;1;Eleito por QP;CENTRO-OESTE;427
GO;FIRMINÓPOLIS;Vereador;44555;PAULO ROCHA TEIXEIRA;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;199
GO;FIRMINÓPOLIS;Vereador;44567;LUCIANO BRAZ DE ARAUJO;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;196
GO;FLORES DE GOIÁS;Vereador;13000;JOSÉ FERREIRA LUNA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;65
GO;FLORES DE GOIÁS;Vereador;13100;OLINDINA GOMES PEREIRA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;43
GO;FLORES DE GOIÁS;Vereador;13102;JOAQUIM PEREIRA LIMA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;4
GO;FLORES DE GOIÁS;Vereador;13109;MARIA DE FATIMA BATISTA DA SILVA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;4
GO;FLORES DE GOIÁS;Vereador;13111;RAIMUNDO DE SOUSA FERREIRA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;65
GO;FLORES DE GOIÁS;Vereador;13115;IRACILDA RODRIGUES SILVA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;25
GO;FLORES DE GOIÁS;Vereador;13120;JOANICE BATISTA VIANA DO NASCIMENTO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;93
GO;FLORES DE GOIÁS;Vereador;13222;QUITON VILAS BOAS COSTA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Não eleito;CENTRO-OESTE;22
GO;FLORES DE GOIÁS;Vereador;15123;FLORISVALDO CIQUEIRA DOS ANJOS;MDB;MDB;1;Suplente;CENTRO-OESTE;123
GO;FLORES DE GOIÁS;Vereador;15344;VALDEMAR SILVA CRUZ;MDB;MDB;1;Suplente;CENTRO-OESTE;79
GO;FLORES DE GOIÁS;Vereador;15444;ERCIVALDO FERREIRA DE SOUSA;MDB;MDB;1;Suplente;CENTRO-OESTE;24
GO;FLORES DE GOIÁS;Vereador;15555;POLLYANNA FRANCISCA FERREIRA;MDB;MDB;1;Suplente;CENTRO-OESTE;66
GO;FLORES DE GOIÁS;Vereador;15666;IRES ARRUDA DE SOUZA;MDB;MDB;1;Eleito por média;CENTRO-OESTE;187
GO;FLORES DE GOIÁS;Vereador;15678;MARIA CELI FERREIRA LIMAS;MDB;MDB;1;Suplente;CENTRO-OESTE;119
GO;FLORES DE GOIÁS;Vereador;22000;GERALDO MAGELA PEREIRA;PL;PL;1;Eleito por média;CENTRO-OESTE;180
GO;FLORES DE GOIÁS;Vereador;22111;NAIARA DIVINA MARQUES DE SANTANA;PL;PL;1;Suplente;CENTRO-OESTE;179
GO;FLORES DE GOIÁS;Vereador;22122;ANTONIO GONSALVES DA CUNHA;PL;PL;1;Suplente;CENTRO-OESTE;92
GO;FLORES DE GOIÁS;Vereador;22123;PRISCILLA HONORATO PHILIPPSEN;PL;PL;1;Suplente;CENTRO-OESTE;177
GO;FLORES DE GOIÁS;Vereador;22222;CLEOMAR GOMES FONSECA;PL;PL;1;Suplente;CENTRO-OESTE;117
GO;FLORES DE GOIÁS;Vereador;22333;CAMILA MARCIEL DE HOLANDA;PL;PL;1;Eleito por QP;CENTRO-OESTE;212
GO;FLORES DE GOIÁS;Vereador;22357;LUCIANO ESTANISLAU FERREIRA;PL;PL;1;Suplente;CENTRO-OESTE;66
GO;FLORES DE GOIÁS;Vereador;22555;REGINALDO FEITOZA DE OLIVEIRA;PL;PL;1;Suplente;CENTRO-OESTE;82
GO;FLORES DE GOIÁS;Vereador;44000;FERNANDA COSTA SPINDOLA;UNIÃO;UNIÃO;1;Eleito por QP;CENTRO-OESTE;359
GO;FLORES DE GOIÁS;Vereador;44111;WESLEY SCHWABACHER;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;278
GO;FLORES DE GOIÁS;Vereador;44123;GILVAN PEREIRA DA SILVA;UNIÃO;UNIÃO;1;Eleito por média;CENTRO-OESTE;349
GO;FLORES DE GOIÁS;Vereador;44222;GIORNANDO DIAS CUNHA;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;15
GO;FLORES DE GOIÁS;Vereador;44333;JOSE DE JESUS SOUSA;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;30
GO;FLORES DE GOIÁS;Vereador;44441;CLEIDIANE BARBOSA VIEIRA;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;34
GO;FLORES DE GOIÁS;Vereador;44444;WALTER DE JESUS SANTOS;UNIÃO;UNIÃO;1;Eleito por QP;CENTRO-OESTE;370
GO;FLORES DE GOIÁS;Vereador;44555;CLEBER FINGER;UNIÃO;UNIÃO;1;Eleito por QP;CENTRO-OESTE;637
GO;FLORES DE GOIÁS;Vereador;44777;ENIVALDO PINHEIRO DA SILVA;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;347
GO;FLORES DE GOIÁS;Vereador;44888;SANDRA COIMBRA DE MATOS;UNIÃO;UNIÃO;1;Suplente;CENTRO-OESTE;37
GO;FLORES DE GOIÁS;Vereador;55000;KAUÊ DE MIRANDA NOJOSA;PSD;PSD;1;Eleito por QP;CENTRO-OESTE;468
GO;FLORES DE GOIÁS;Vereador;55111;ELIANE DE OLIVEIRA MOURA;PSD;PSD;1;Suplente;CENTRO-OESTE;100
GO;FLORES DE GOIÁS;Vereador;55123;JOEL SPIERING;PSD;PSD;1;Suplente;CENTRO-OESTE;1
GO;FLORES DE GOIÁS;Vereador;55222;MARILENE PEREIRA SANTANA;PSD;PSD;1;Suplente;CENTRO-OESTE;29
GO;FLORES DE GOIÁS;Vereador;55333;ANDRÉ DE OLIVEIRA SOARES;PSD;PSD;1;Suplente;CENTRO-OESTE;153
GO;FLORES DE GOIÁS;Vereador;55444;AURÉLIO GOMES DE FREITAS;PSD;PSD;1;Suplente;CENTRO-OESTE;224
GO;FLORES DE GOIÁS;Vereador;55555;PAULINO BRITO DE CASTRO;PSD;PSD;1;Suplente;CENTRO-OESTE;235
GO;FLORES DE GOIÁS;Vereador;55666;MARLENE COSTA RIBEIRO;PSD;PSD;1;Suplente;CENTRO-OESTE;8
GO;FLORES DE GOIÁS;Vereador;55777;LOURIVAL RODRIGUES PIMENTEL;PSD;PSD;1;Suplente;CENTRO-OESTE;165
GO;FLORES DE GOIÁS;Vereador;55999;ELPÍDIO RODRIGUES MARIANA;PSD;PSD;1;Eleito por QP;CENTRO-OESTE;253
GO;FLORES DE GOIÁS;Vereador;77000;MILENE DA SILVA DOS SANTOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;CENTRO-OESTE;6
GO;FLORES DE GOIÁS;Vereador;77444;PAULO SERGIO BATISTA DA ROCHA;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;CENTRO-OESTE;23
GO;FLORES DE GOIÁS;Vereador;77777;ADRIANA GUALBERTO DE BRITO;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;CENTRO-OESTE;70
GO;FLORES DE GOIÁS;Vereador;77888;ADEMAR DA SILVA LOPES;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;CENTRO-OESTE;196
GO;FLORES DE GOIÁS;Vereador;77999;ALTAMIR PEREIRA RAMOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;CENTRO-OESTE;251
GO;FORMOSA;Vereador;10000;ANTÔNIO CARLOS ORNELAS;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;521
GO;FORMOSA;Vereador;10010;WESLEY BENÍCIO DE SOUZA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;429
GO;FORMOSA;Vereador;10100;MARCUS VINICIUS RAMOS;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;399
GO;FORMOSA;Vereador;10110;ABÍLIO VENTURA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;223
GO;FORMOSA;Vereador;10111;JOSÉ LUCAS SERRA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;2
GO;FORMOSA;Vereador;10118;ANTÔNIO NETTO GOMES RODRIGUES;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;74
GO;FORMOSA;Vereador;10123;GENILSE GONÇALVES DE FREITAS GAMA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;552
GO;FORMOSA;Vereador;10222;RUBENS DE MELO ÁLVARES;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;147
GO;FORMOSA;Vereador;10258;JOSÉ MARCOS LOPES;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;82
GO;FORMOSA;Vereador;10300;PABLINE POLICARPO DE QUEIROZ;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;23
GO;FORMOSA;Vereador;10322;JASSIANE RODRIGUES D ABADIA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;53
GO;FORMOSA;Vereador;10333;FRANCISLENE DOS SANTOS HERMÍNIO;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;50
GO;FORMOSA;Vereador;10500;ADÉLIA CAMPELO DE MIRANDA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;11
GO;FORMOSA;Vereador;10555;JOEL RODRIGUES FERREIRA JUNIOR;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;123
GO;FORMOSA;Vereador;10777;SUELY GABRIELLE FERREIRA LEANDRO;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;38
GO;FORMOSA;Vereador;10789;LEVI ALVES DINIZ;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;303
GO;FORMOSA;Vereador;11000;JOSE DE OLIVEIRA BELTRÃO;PP;PP;1;Suplente;CENTRO-OESTE;311
GO;FORMOSA;Vereador;11111;VALDSON JOSÉ DA SILVA;PP;PP;1;Eleito por QP;CENTRO-OESTE;1116
GO;FORMOSA;Vereador;11114;MARCILENE SOARES;PP;PP;1;Suplente;CENTRO-OESTE;187
GO;FORMOSA;Vereador;11115;ALESSANDRO FRANCISCO DOS SANTOS;PP;PP;1;Suplente;CENTRO-OESTE;168
GO;FORMOSA;Vereador;11121;ANTÔNIO SANTOS JERONIMO;PP;PP;1;Suplente;CENTRO-OESTE;108
GO;FORMOSA;Vereador;11123;ALDEMAR DA GUIA JESUS SANTOS;PP;PP;1;Suplente;CENTRO-OESTE;496
GO;FORMOSA;Vereador;11155;NILZA CAVALCANTE DE OLIVEIRA RIBEIRO;PP;PP;1;Suplente;CENTRO-OESTE;23
GO;FORMOSA;Vereador;11192;JANAINA DOMINGOS DE OLIVEIRA;PP;PP;1;Suplente;CENTRO-OESTE;135
GO;FORMOSA;Vereador;11193;JONAS CARDOSO LOZINHO;PP;PP;1;Suplente;CENTRO-OESTE;27
GO;FORMOSA;Vereador;11222;FELIPE BASSO PARREIRA;PP;PP;1;Suplente;CENTRO-OESTE;397
GO;FORMOSA;Vereador;11234;RAIMUNDO PALADINI LESSA;PP;PP;1;Suplente;CENTRO-OESTE;312
GO;FORMOSA;Vereador;11333;ALESSANDRO VIEIRA DIAS;PP;PP;1;Suplente;CENTRO-OESTE;160
GO;FORMOSA;Vereador;11345;LEANDRO COSTA CONCEIÇÃO;PP;PP;1;Suplente;CENTRO-OESTE;73
GO;FORMOSA;Vereador;11456;LUCENILDA OLIVEIRA DA SILVA;PP;PP;1;Suplente;CENTRO-OESTE;18
GO;FORMOSA;Vereador;11700;ANDERSON CLEITON NOGUEIRA CARVALHO;PP;PP;1;Suplente;CENTRO-OESTE;65
GO;FORMOSA;Vereador;11777;ALINE TAVARES NUNES;PP;PP;1;Suplente;CENTRO-OESTE;244
GO;FORMOSA;Vereador;11789;NEISON ROCHA DE ABREU;PP;PP;1;Suplente;CENTRO-OESTE;135
GO;FORMOSA;Vereador;11900;AMANDA DE DEUS MOURA ROCHA LIMA;PP;PP;1;Eleito por média;CENTRO-OESTE;1083
GO;FORMOSA;Vereador;12000;CLAUDIANO ALVES TEIXEIRA;PDT;PDT;1;Não eleito;CENTRO-OESTE;62
GO;FORMOSA;Vereador;12024;BRUNA MONITCHELLE GONÇALVES DA SILVA;PDT;PDT;1;Não eleito;CENTRO-OESTE;24
GO;FORMOSA;Vereador;12111;JOSE APARECIDO DE SOUSA LEITE;PDT;PDT;1;Não eleito;CENTRO-OESTE;188
GO;FORMOSA;Vereador;12156;MARIA DE FATIMA MONTALVÃO DA SILVA;PDT;PDT;1;Não eleito;CENTRO-OESTE;28
GO;FORMOSA;Vereador;12222;MAURO LIMA NEVES;PDT;PDT;1;Não eleito;CENTRO-OESTE;33
GO;FORMOSA;Vereador;12227;MARIA ROSEMEIRE LOURENÇO DE ALMEIDA;PDT;PDT;1;Não eleito;CENTRO-OESTE;51
GO;FORMOSA;Vereador;12321;JANE BARBOSA DE ALMEIDA;PDT;PDT;1;Não eleito;CENTRO-OESTE;54
GO;FORMOSA;Vereador;12333;GERALDO MAGELA GAMBARDEL;PDT;PDT;1;Não eleito;CENTRO-OESTE;155
GO;FORMOSA;Vereador;12337;GENIANE ARAUJO DE SOUZA;PDT;PDT;1;Não eleito;CENTRO-OESTE;25
GO;FORMOSA;Vereador;12345;LEANDRO JOSE EVANGELISTA DE JESUS;PDT;PDT;1;Não eleito;CENTRO-OESTE;216
GO;FORMOSA;Vereador;12444;FRANCELINO GOMES JUNIOR;PDT;PDT;1;Não eleito;CENTRO-OESTE;37
GO;FORMOSA;Vereador;12500;ROBSONEY LUIZ FERNANDES;PDT;PDT;1;Não eleito;CENTRO-OESTE;350
GO;FORMOSA;Vereador;12919;TIAGO MORAIS DE JESUS;PDT;PDT;1;Não eleito;CENTRO-OESTE;120
GO;FORMOSA;Vereador;12999;SEBASTIAO DIVINO DE JESUS;PDT;PDT;1;Não eleito;CENTRO-OESTE;287
GO;FORMOSA;Vereador;13000;NILZA CRISTINA GOMES DOS SANTOS;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Eleito por média;CENTRO-OESTE;690
GO;FORMOSA;Vereador;13013;JADER AFONSO DE ALARCÃO NETO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;78
GO;FORMOSA;Vereador;13100;MAURÉLIO MOREIRA DE ARAÚJO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;293
GO;FORMOSA;Vereador;13113;GERALDO HUMBERTO DE ARAÚJO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;91
GO;FORMOSA;Vereador;13123;CRISTHIANO DOS SANTOS TEIXEIRA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;76
GO;FORMOSA;Vereador;13133;VINÍCIUS RODRIGUES DE FARIAS;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;140
GO;FORMOSA;Vereador;13190;WELIO ANTÔNIO DA SILVA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Eleito por média;CENTRO-OESTE;857
GO;FORMOSA;Vereador;13300;MARIA MARTHA DA SILVA NUNES;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;28
GO;FORMOSA;Vereador;13333;ELEONORA DE PAULA E SOUZA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;13
GO;FORMOSA;Vereador;13456;JOÃO RODRIGUES DA COSTA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;201
GO;FORMOSA;Vereador;13500;ANDRÉ DA SILVA SOARES;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;48
GO;FORMOSA;Vereador;13631;EMÍLIA DA SILVA SANTOS;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;27
GO;FORMOSA;Vereador;15000;MARCOS LOURENCO DOS REIS;MDB;MDB;1;Eleito por média;CENTRO-OESTE;973
GO;FORMOSA;Vereador;15002;JOSENILSON PEREIRA DOS SANTOS;MDB;MDB;1;Suplente;CENTRO-OESTE;157
GO;FORMOSA;Vereador;15014;ANGELA DA CUNHA;MDB;MDB;1;Suplente;CENTRO-OESTE;302
GO;FORMOSA;Vereador;15015;RENATO LOBO E SILVA;MDB;MDB;1;Suplente;CENTRO-OESTE;472
GO;FORMOSA;Vereador;15111;LIGIA MARIA DOS SANTOS NOGUEIRA;MDB;MDB;1;Suplente;CENTRO-OESTE;260
GO;FORMOSA;Vereador;15115;DOMINGOS DE SENA LOPES FILHO;MDB;MDB;1;Suplente;CENTRO-OESTE;209
GO;FORMOSA;Vereador;15116;MARCOS GOULART DE ARAÚJO;MDB;MDB;1;Eleito por média;CENTRO-OESTE;1010
GO;FORMOSA;Vereador;15123;MARIA AMÉLIA DE ALMEIDA GONÇALVES;MDB;MDB;1;Suplente;CENTRO-OESTE;42
GO;FORMOSA;Vereador;15222;REGIANE PEREIRA DIAS;MDB;MDB;1;Suplente;CENTRO-OESTE;136
GO;FORMOSA;Vereador;15228;CLAUDIA DOMINGOS DE SOUZA;MDB;MDB;1;Suplente;CENTRO-OESTE;45
GO;FORMOSA;Vereador;15333;AMANDA ALVES MACÊDO;MDB;MDB;1;Suplente;CENTRO-OESTE;29
GO;FORMOSA;Vereador;15444;CESAR AUGUSTO CARDOSO DE BRITO;MDB;MDB;1;Suplente;CENTRO-OESTE;132
GO;FORMOSA;Vereador;15555;MARCELO FERREIRA DE SANTANA;MDB;MDB;1;Suplente;CENTRO-OESTE;18
GO;FORMOSA;Vereador;15600;ROGÉRIO DE PAULA MARTINS SILVA;MDB;MDB;1;Suplente;CENTRO-OESTE;331
GO;FORMOSA;Vereador;15632;SIMONE CARDOSO DOS SANTOS;MDB;MDB;1;Suplente;CENTRO-OESTE;63
GO;FORMOSA;Vereador;15678;CACILDO DE PAULA CASSIANO;MDB;MDB;1;Suplente;CENTRO-OESTE;248
GO;FORMOSA;Vereador;15777;FABIO SANTIAGO SANTA CRUZ;MDB;MDB;1;Suplente;CENTRO-OESTE;172
GO;FORMOSA;Vereador;15999;FILIPE VILARINS LACERDA;MDB;MDB;1;Eleito por QP;CENTRO-OESTE;1013
GO;FORMOSA;Vereador;18114;WAGNER PEREIRA FRANCISCO;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;2
GO;FORMOSA;Vereador;18207;SERGIO NUNES DOS SANTOS;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;23
GO;FORMOSA;Vereador;18222;GUALDINO ROSA DO CARMO;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;73
GO;FORMOSA;Vereador;18237;NILSON JOSE DE AMORIM;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;4
GO;FORMOSA;Vereador;18340;ROSIMAR DE BRITO VANDERLEY;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;65
GO;FORMOSA;Vereador;18444;JOSE ROBERTO RODRIGUES DA SILVA;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;11
GO;FORMOSA;Vereador;18477;BEATRIS PEREIRA DE MACEDO;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;11
